History_4A_Fall_2007_UC_Berkeley_Lecture_29_The_Roman_State_and_the_Christian_Church_20481_chunk_104_1499080254532628_count_0_noise_0_noise_type_White,4,going to whites or does matter for,0,"{'start_time': 13.85, 'length': 5, 'confidence': 0.6611, 'end_time': 14.13, 'word': 'going'}; {'start_time': 14.13, 'length': 2, 'confidence': 0.8703, 'end_time': 14.21, 'word': 'to'}; {'start_time': 14.21, 'length': 6, 'confidence': 0.721, 'end_time': 14.48, 'word': 'whites'}; {'start_time': 14.48, 'length': 2, 'confidence': 0.5215, 'end_time': 14.55, 'word': 'or'}; {'start_time': 14.55, 'length': 4, 'confidence': 0.3898, 'end_time': 14.68, 'word': 'does'}; {'start_time': 14.74, 'length': 6, 'confidence': 0.9234, 'end_time': 14.93, 'word': 'matter'}; {'start_time': 14.93, 'length': 3, 'confidence': 0.9566, 'end_time': 15.04, 'word': 'for'}",podcast_lecture,White,"[{'timestamps': [['can', 0.21, 0.34], ['go', 0.34, 0.48], ['to', 0.48, 0.6], ['white', 0.6, 0.83], ['sort', 0.83, 0.99], ['of', 0.99, 1.06], ['the', 1.06, 1.12], ['matter', 1.12, 1.35]], 'word_confidence': [['can', 0.407], ['go', 0.3], ['to', 0.639], ['white', 0.474], ['sort', 0.123], ['of', 0.096], ['the', 0.056], ['matter', 0.795]], 'confidence': 0.433, 'transcript': 'can go to white sort of the matter '}]",whites,can,0.5509,go,0.513,to,0.8076,whites,0.4172,sort,0.2909,doesn't,0.3446,matter,0.7843
TerenceMckenna-TrueHallucinations15-16_chunk_46_1499080254532628_count_0_noise_31_noise_type_White,4,heard before that contact was more than,31,"{'start_time': 14.28, 'length': 5, 'confidence': 0.454, 'end_time': 14.67, 'word': 'heard'}; {'start_time': 14.67, 'length': 6, 'confidence': 0.9421, 'end_time': 15.1, 'word': 'before'}; {'start_time': 15.1, 'length': 4, 'confidence': 0.4941, 'end_time': 15.28, 'word': 'that'}; {'start_time': 15.28, 'length': 7, 'confidence': 0.9833, 'end_time': 16.03, 'word': 'contact'}; {'start_time': 16.15, 'length': 3, 'confidence': 0.8818, 'end_time': 16.34, 'word': 'was'}; {'start_time': 16.34, 'length': 4, 'confidence': 0.9636, 'end_time': 16.72, 'word': 'more'}; {'start_time': 16.72, 'length': 4, 'confidence': 0.9225, 'end_time': 16.93, 'word': 'than'}",podcast_lecture,White,"[{'timestamps': [['heard', 0.25, 0.62], ['before', 0.62, 1.07], ['the', 1.07, 1.19], ['contact', 1.19, 1.99], ['with', 2.13, 2.27], ['more', 2.27, 2.7], ['than', 2.7, 2.87]], 'word_confidence': [['heard', 0.234], ['before', 0.956], ['the', 0.742], ['contact', 0.611], ['with', 0.071], ['more', 0.776], ['than', 0.287]], 'confidence': 0.6, 'transcript': 'heard before the contact with more than '}]",more,heard,0.4538,before,0.9489,the,0.7428,contact,0.7438
TerenceMckenna-TrueHallucinations03-16_chunk_60_1499080254532628_count_0_noise_20_noise_type_White,4,behind us only see remained to play,20,"{'start_time': 6.92, 'length': 6, 'confidence': 0.9925, 'end_time': 7.56, 'word': 'behind'}; {'start_time': 7.56, 'length': 2, 'confidence': 0.8397, 'end_time': 7.93, 'word': 'us'}; {'start_time': 8.25, 'length': 4, 'confidence': 1.0, 'end_time': 8.69, 'word': 'only'}; {'start_time': 8.69, 'length': 3, 'confidence': 0.3352, 'end_time': 9.1, 'word': 'see'}; {'start_time': 9.27, 'length': 8, 'confidence': 0.3188, 'end_time': 9.86, 'word': 'remained'}; {'start_time': 9.86, 'length': 2, 'confidence': 0.8778, 'end_time': 9.97, 'word': 'to'}; {'start_time': 9.97, 'length': 4, 'confidence': 0.644, 'end_time': 10.46, 'word': 'play'}",podcast_lecture,White,"[{'timestamps': [['behind', 0.28, 0.84], ['this', 0.84, 1.24], ['only', 1.58, 2.03], ['see', 2.03, 2.43], ['every', 2.43, 2.72], ['man', 2.72, 3.14], ['could', 3.14, 3.33], ['fly', 3.33, 3.75]], 'word_confidence': [['behind', 0.221], ['this', 0.056], ['only', 1.0], ['see', 0.999], ['every', 0.67], ['man', 0.207], ['could', 0.275], ['fly', 0.394]], 'confidence': 0.478, 'transcript': 'behind this only see every man could fly '}]",behind,behind,0.4717,index,0.3288,only,0.872,see,0.8829,every,0.5941,could,0.5618,fly,0.5126
TerenceMckenna-TrueHallucinations08-16_chunk_58_1499080254532628_count_0_noise_17_noise_type_White,4,the central motif of Siberian share money,17,"{'start_time': 6.75, 'length': 3, 'confidence': 0.973, 'end_time': 6.87, 'word': 'the'}; {'start_time': 6.87, 'length': 7, 'confidence': 0.982, 'end_time': 7.31, 'word': 'central'}; {'start_time': 7.31, 'length': 5, 'confidence': 0.9854, 'end_time': 7.92, 'word': 'motif'}; {'start_time': 7.92, 'length': 2, 'confidence': 1.0, 'end_time': 8.03, 'word': 'of'}; {'start_time': 8.03, 'length': 8, 'confidence': 0.9863, 'end_time': 8.79, 'word': 'Siberian'}; {'start_time': 8.79, 'length': 5, 'confidence': 0.4121, 'end_time': 9.0, 'word': 'share'}; {'start_time': 9.0, 'length': 5, 'confidence': 0.6002, 'end_time': 9.42, 'word': 'money'}",podcast_lecture,White,"[{'timestamps': [['the', 0.29, 0.37], ['central', 0.37, 0.81], ['motif', 0.81, 1.41], ['of', 1.41, 1.53], ['Siberian', 1.53, 2.28], ['share', 2.28, 2.5], ['money', 2.5, 2.87]], 'word_confidence': [['the', 0.7], ['central', 0.895], ['motif', 0.926], ['of', 0.857], ['Siberian', 0.481], ['share', 0.035], ['money', 0.561]], 'confidence': 0.653, 'transcript': 'the central motif of Siberian share money '}]",Siberian,the,0.9675,central,1.0,motif,0.9982,of,0.9982,Siberia,0.5445,<eps>,0.5779,money,0.5042
UnfoldingTheLeaf_chunk_5_1499080254532628_count_0_noise_-1_noise_type_White,4,with cannabis for it psychological effect were,-1,"{'start_time': 3.11, 'length': 4, 'confidence': 0.9918, 'end_time': 3.27, 'word': 'with'}; {'start_time': 3.27, 'length': 8, 'confidence': 0.975, 'end_time': 3.83, 'word': 'cannabis'}; {'start_time': 3.83, 'length': 3, 'confidence': 0.6027, 'end_time': 3.98, 'word': 'for'}; {'start_time': 3.98, 'length': 2, 'confidence': 0.567, 'end_time': 4.12, 'word': 'it'}; {'start_time': 4.18, 'length': 13, 'confidence': 0.8067, 'end_time': 5.06, 'word': 'psychological'}; {'start_time': 5.06, 'length': 6, 'confidence': 0.3954, 'end_time': 5.58, 'word': 'effect'}; {'start_time': 5.75, 'length': 4, 'confidence': 0.9542, 'end_time': 6.37, 'word': 'were'}",podcast_lecture,White,"[{'timestamps': [['out', 0.5, 0.71], ['of', 0.71, 0.79], ['that', 0.79, 0.96], ['group', 1.02, 1.26], ['psychological', 1.33, 2.2], ['effect', 2.2, 2.72], ['were', 2.89, 3.46]], 'word_confidence': [['out', 0.476], ['of', 0.704], ['that', 0.289], ['group', 0.392], ['psychological', 0.382], ['effect', 0.074], ['were', 0.864]], 'confidence': 0.437, 'transcript': 'out of that group psychological effect were '}]",with,out,0.5812,of,0.9147,that,0.7993,group,0.8706,psychological,0.8508,effect,0.5609,were,0.7602
TerenceMckenna-TrueHallucinations05-16_chunk_44_1499080254532628_count_0_noise_-1_noise_type_White,4,enjoyed this chore because stall seemed like,-1,"{'start_time': 6.39, 'length': 7, 'confidence': 0.9065, 'end_time': 6.97, 'word': 'enjoyed'}; {'start_time': 6.97, 'length': 4, 'confidence': 0.9912, 'end_time': 7.23, 'word': 'this'}; {'start_time': 7.23, 'length': 5, 'confidence': 0.9813, 'end_time': 7.82, 'word': 'chore'}; {'start_time': 8.25, 'length': 7, 'confidence': 0.9389, 'end_time': 8.61, 'word': 'because'}; {'start_time': 8.61, 'length': 5, 'confidence': 0.3128, 'end_time': 8.96, 'word': 'stall'}; {'start_time': 8.96, 'length': 6, 'confidence': 0.9164, 'end_time': 9.35, 'word': 'seemed'}; {'start_time': 9.35, 'length': 4, 'confidence': 0.9153, 'end_time': 9.9, 'word': 'like'}",podcast_lecture,White,"[{'timestamps': [['enjoy', 0.25, 0.78], ['this', 0.78, 1.09], ['chore', 1.09, 1.69], ['because', 2.11, 2.47], ['stole', 2.47, 2.82], ['seemed', 2.82, 3.21], ['like', 3.21, 3.7]], 'word_confidence': [['enjoy', 0.178], ['this', 0.784], ['chore', 0.526], ['because', 0.841], ['stole', 0.222], ['seemed', 0.776], ['like', 0.812]], 'confidence': 0.572, 'transcript': 'enjoy this chore because stole seemed like '}]",enjoyed,enjoy,0.4673,this,0.9332,chore,0.8928,because,0.8039,stole,0.3797,seemed,0.8755,like,0.8838
TerenceMckenna-TrueHallucinations05-16_chunk_44_1499080254532628_count_1_noise_-1_noise_type_White,4,to rest for a moment event and,-1,"{'start_time': 13.7, 'length': 2, 'confidence': 0.9819, 'end_time': 13.83, 'word': 'to'}; {'start_time': 13.83, 'length': 4, 'confidence': 0.9896, 'end_time': 14.19, 'word': 'rest'}; {'start_time': 14.19, 'length': 3, 'confidence': 0.9878, 'end_time': 14.32, 'word': 'for'}; {'start_time': 14.32, 'length': 1, 'confidence': 0.9878, 'end_time': 14.37, 'word': 'a'}; {'start_time': 14.37, 'length': 6, 'confidence': 0.9815, 'end_time': 14.96, 'word': 'moment'}; {'start_time': 14.96, 'length': 5, 'confidence': 0.3508, 'end_time': 15.21, 'word': 'event'}; {'start_time': 15.21, 'length': 3, 'confidence': 0.4931, 'end_time': 15.34, 'word': 'and'}",podcast_lecture,White,"[{'timestamps': [['caressed', 0.25, 0.71], ['her', 0.71, 0.87], ['a', 0.87, 0.93], ['moment', 0.93, 1.51], ['ever', 1.51, 1.8]], 'word_confidence': [['caressed', 0.342], ['her', 0.248], ['a', 0.438], ['moment', 0.915], ['ever', 0.395]], 'confidence': 0.56, 'transcript': 'caressed her a moment ever '}]",rest,caressed,0.6605,her,0.5355,a,0.6301,moment,0.9079,ever,0.7239
History_4A_Fall_2007_UC_Berkeley_Lecture_27_State_and_Society_in_the_High_Roman_Empire_20479_chunk_43_1499080254532628_count_0_noise_-1_noise_type_White,4,no other choice author control Italy you,-1,"{'start_time': 17.65, 'length': 2, 'confidence': 0.9979, 'end_time': 17.87, 'word': 'no'}; {'start_time': 17.87, 'length': 5, 'confidence': 0.9979, 'end_time': 18.02, 'word': 'other'}; {'start_time': 18.02, 'length': 6, 'confidence': 0.9521, 'end_time': 18.43, 'word': 'choice'}; {'start_time': 19.31, 'length': 6, 'confidence': 0.958, 'end_time': 19.63, 'word': 'author'}; {'start_time': 19.63, 'length': 7, 'confidence': 0.3018, 'end_time': 20.13, 'word': 'control'}; {'start_time': 20.2, 'length': 5, 'confidence': 0.7949, 'end_time': 20.66, 'word': 'Italy'}; {'start_time': 21.2, 'length': 3, 'confidence': 0.5226, 'end_time': 21.32, 'word': 'you'}",podcast_lecture,White,"[{'timestamps': [['well', 0.22, 0.47], ['it', 0.47, 0.7]], 'word_confidence': [['well', 0.411], ['it', 0.24]], 'confidence': 0.329, 'transcript': 'well it '}, {'timestamps': [['author', 1.91, 2.24], ['Google', 2.24, 2.73], ['Italy', 2.8, 3.21]], 'word_confidence': [['author', 0.444], ['Google', 0.108], ['Italy', 0.689]], 'confidence': 0.392, 'transcript': 'author Google Italy '}]",other,well,0.6646,author,0.7453,control,0.3763,Italy,0.8214
TerenceMckenna-TrueHallucinations07-16_chunk_20_1499080254532628_count_0_noise_-1_noise_type_White,4,shamanic fires and proceed there recently had,-1,"{'start_time': 6.9, 'length': 8, 'confidence': 0.7491, 'end_time': 7.52, 'word': 'shamanic'}; {'start_time': 7.52, 'length': 5, 'confidence': 0.9402, 'end_time': 8.11, 'word': 'fires'}; {'start_time': 8.11, 'length': 3, 'confidence': 0.9043, 'end_time': 8.23, 'word': 'and'}; {'start_time': 8.23, 'length': 7, 'confidence': 0.3572, 'end_time': 8.76, 'word': 'proceed'}; {'start_time': 9.88, 'length': 5, 'confidence': 0.3677, 'end_time': 10.04, 'word': 'there'}; {'start_time': 10.04, 'length': 8, 'confidence': 1.0, 'end_time': 10.57, 'word': 'recently'}; {'start_time': 10.57, 'length': 3, 'confidence': 0.5634, 'end_time': 10.75, 'word': 'had'}",podcast_lecture,White,"[{'timestamps': [['demonic', 0.37, 0.87], ['fires', 0.87, 1.43], ['that', 1.43, 1.58], ['precede', 1.58, 2.11], ['fears', 2.11, 2.61], ['there', 3.24, 3.39], ['recently', 3.39, 3.98]], 'word_confidence': [['demonic', 0.999], ['fires', 0.908], ['that', 0.078], ['precede', 0.159], ['fears', 0.654], ['there', 0.8], ['recently', 0.952]], 'confidence': 0.709, 'transcript': 'demonic fires that precede fears there recently '}]",shamanic,demonic,1.0,fires,0.9829,<eps>,0.7077,precede,0.2475,fears,0.8432,there,0.8114,recently,0.777
History_4A_Fall_2007_UC_Berkeley_Lecture_24_Monarchy_at_Rome_The_Age_of_Augustus_20476_chunk_111_1499080254532628_count_0_noise_0_noise_type_White,4,why then I guess this would want,0,"{'start_time': 2.66, 'length': 3, 'confidence': 0.9635, 'end_time': 3.37, 'word': 'why'}; {'start_time': 3.4, 'length': 4, 'confidence': 0.8126, 'end_time': 3.73, 'word': 'then'}; {'start_time': 3.73, 'length': 1, 'confidence': 0.5625, 'end_time': 3.79, 'word': 'I'}; {'start_time': 3.79, 'length': 5, 'confidence': 0.5267, 'end_time': 4.08, 'word': 'guess'}; {'start_time': 4.08, 'length': 4, 'confidence': 0.3496, 'end_time': 4.22, 'word': 'this'}; {'start_time': 4.22, 'length': 5, 'confidence': 0.8299, 'end_time': 4.35, 'word': 'would'}; {'start_time': 4.35, 'length': 4, 'confidence': 0.8439, 'end_time': 4.61, 'word': 'want'}",podcast_lecture,White,"[{'timestamps': [['why', 0.28, 0.94], ['then', 0.98, 1.32], ['I', 1.32, 1.38], ['guess', 1.38, 1.67], ['this', 1.67, 1.81], ['would', 1.81, 1.95], ['want', 1.95, 2.2]], 'word_confidence': [['why', 0.998], ['then', 0.688], ['I', 0.35], ['guess', 0.507], ['this', 0.129], ['would', 0.398], ['want', 0.404]], 'confidence': 0.657, 'transcript': 'why then I guess this would want '}]",would,why,0.9946,then,0.9235,I,0.6576,guess,0.608,would,0.4727,want,0.3973
History_4A_Fall_2007_UC_Berkeley_Lecture_24_Monarchy_at_Rome_The_Age_of_Augustus_20476_chunk_111_1499080254532628_count_1_noise_-1_noise_type_White,4,the obvious reason why I guess this,-1,"{'start_time': 11.29, 'length': 3, 'confidence': 0.9781, 'end_time': 11.43, 'word': 'the'}; {'start_time': 11.43, 'length': 7, 'confidence': 0.9846, 'end_time': 11.95, 'word': 'obvious'}; {'start_time': 11.95, 'length': 6, 'confidence': 0.9836, 'end_time': 12.44, 'word': 'reason'}; {'start_time': 12.62, 'length': 3, 'confidence': 0.9619, 'end_time': 13.01, 'word': 'why'}; {'start_time': 13.01, 'length': 1, 'confidence': 0.4449, 'end_time': 13.05, 'word': 'I'}; {'start_time': 13.05, 'length': 5, 'confidence': 0.4411, 'end_time': 13.38, 'word': 'guess'}; {'start_time': 13.38, 'length': 4, 'confidence': 0.3005, 'end_time': 13.65, 'word': 'this'}",podcast_lecture,White,"[{'timestamps': [['I', 0.41, 0.64], ['use', 0.64, 0.91], ['reason', 0.91, 1.4], ['why', 1.58, 1.96], ['a', 1.96, 2.01], ['guy', 2.01, 2.22], ['says', 2.22, 2.61]], 'word_confidence': [['I', 0.814], ['use', 0.605], ['reason', 0.945], ['why', 0.994], ['a', 0.446], ['guy', 0.103], ['says', 0.307]], 'confidence': 0.671, 'transcript': 'I use reason why a guy says '}]",obvious,I,0.9746,use,0.9422,reason,0.9462,why,0.9264,a,0.5909,guy,0.4545,says,0.5087
FinneginsWake_chunk_111_1499080254532628_count_1_noise_18_noise_type_White,4,and Thomas on black cats heading down,18,"{'start_time': 15.71, 'length': 3, 'confidence': 0.735, 'end_time': 15.89, 'word': 'and'}; {'start_time': 15.89, 'length': 6, 'confidence': 0.9, 'end_time': 16.38, 'word': 'Thomas'}; {'start_time': 16.38, 'length': 2, 'confidence': 0.3694, 'end_time': 16.55, 'word': 'on'}; {'start_time': 16.55, 'length': 5, 'confidence': 0.7351, 'end_time': 16.86, 'word': 'black'}; {'start_time': 16.86, 'length': 4, 'confidence': 0.6997, 'end_time': 17.21, 'word': 'cats'}; {'start_time': 17.75, 'length': 7, 'confidence': 0.3699, 'end_time': 18.18, 'word': 'heading'}; {'start_time': 18.18, 'length': 4, 'confidence': 0.8661, 'end_time': 18.79, 'word': 'down'}",podcast_lecture,White,"[{'timestamps': [['Thomas', 0.44, 0.92], [""I'm"", 0.92, 1.1], ['box', 1.1, 1.41], ['cats', 1.41, 1.75], ['clock', 1.75, 2.28], ['setting', 2.28, 2.72], ['down', 2.72, 3.25]], 'word_confidence': [['Thomas', 0.98], [""I'm"", 0.448], ['box', 0.783], ['cats', 0.484], ['clock', 0.501], ['setting', 0.345], ['down', 0.949]], 'confidence': 0.669, 'transcript': ""Thomas I'm box cats clock setting down ""}]",black,Thomas,0.9916,I'm,0.6833,box,0.8215,cats,0.4362,clock,0.4587,setting,0.4843,down,0.7442
TerenceMckenna-TrueHallucinations12-16_chunk_63_1499080254532628_count_0_noise_29_noise_type_White,4,gently came to were we ran toward,29,"{'start_time': 6.65, 'length': 6, 'confidence': 0.6603, 'end_time': 7.06, 'word': 'gently'}; {'start_time': 7.06, 'length': 4, 'confidence': 0.7985, 'end_time': 7.43, 'word': 'came'}; {'start_time': 7.43, 'length': 2, 'confidence': 0.8858, 'end_time': 7.59, 'word': 'to'}; {'start_time': 7.59, 'length': 4, 'confidence': 0.4776, 'end_time': 7.98, 'word': 'were'}; {'start_time': 8.48, 'length': 2, 'confidence': 0.9178, 'end_time': 8.72, 'word': 'we'}; {'start_time': 8.72, 'length': 3, 'confidence': 0.9459, 'end_time': 9.18, 'word': 'ran'}; {'start_time': 9.18, 'length': 6, 'confidence': 0.5212, 'end_time': 9.6, 'word': 'toward'}",podcast_lecture,White,"[{'timestamps': [['Jeffrey', 0.24, 0.65], ['Kaye', 0.65, 1.01], ['to', 1.01, 1.19], ['where', 1.19, 1.62], ['we', 2.1, 2.33], ['ranked', 2.33, 2.84], ['fourth', 2.84, 3.16]], 'word_confidence': [['Jeffrey', 0.249], ['Kaye', 0.051], ['to', 0.844], ['where', 0.388], ['we', 0.713], ['ranked', 0.428], ['fourth', 0.294]], 'confidence': 0.375, 'transcript': 'Jeffrey Kaye to where we ranked fourth '}]",came,Jeffrey,0.4709,came,0.3952,to,0.7533,ranked,0.7418,fourth,0.6943
TerenceMckenna-TrueHallucinations12-16_chunk_63_1499080254532628_count_2_noise_16_noise_type_White,4,now deflated machines amid are lacking the,16,"{'start_time': 18.15, 'length': 3, 'confidence': 0.7158, 'end_time': 18.44, 'word': 'now'}; {'start_time': 18.44, 'length': 8, 'confidence': 0.9526, 'end_time': 19.15, 'word': 'deflated'}; {'start_time': 19.15, 'length': 8, 'confidence': 0.5154, 'end_time': 19.98, 'word': 'machines'}; {'start_time': 20.55, 'length': 4, 'confidence': 0.4413, 'end_time': 20.94, 'word': 'amid'}; {'start_time': 20.94, 'length': 3, 'confidence': 0.8487, 'end_time': 21.19, 'word': 'are'}; {'start_time': 21.19, 'length': 7, 'confidence': 0.7987, 'end_time': 21.62, 'word': 'lacking'}; {'start_time': 21.62, 'length': 3, 'confidence': 0.6413, 'end_time': 21.7, 'word': 'the'}",podcast_lecture,White,"[{'timestamps': [['now', 0.26, 0.54], ['deflated', 0.54, 1.25], ['machine', 1.25, 1.88]], 'word_confidence': [['now', 0.893], ['deflated', 0.711], ['machine', 0.657]], 'confidence': 0.722, 'transcript': 'now deflated machine '}, {'timestamps': [['amid', 2.72, 3.05], ['are', 3.05, 3.29], ['lacking', 3.29, 3.75]], 'word_confidence': [['amid', 0.186], ['are', 0.898], ['lacking', 0.383]], 'confidence': 0.44, 'transcript': 'amid are lacking '}]",lacking,now,0.9969,deflated,0.9878,machine,0.5761,amid,0.5654,are,0.7904,lacking,0.4065
History_4A_Fall_2007_UC_Berkeley_Lecture_22_Violence_and_Civil_War_The_Fall_of_the_Roman_Republic_20474_chunk_71_1499080254532628_count_0_noise_0_noise_type_White,4,war Caesar versus pumping and the pump,0,"{'start_time': 2.09, 'length': 3, 'confidence': 0.9596, 'end_time': 2.4, 'word': 'war'}; {'start_time': 2.75, 'length': 6, 'confidence': 0.4581, 'end_time': 3.13, 'word': 'Caesar'}; {'start_time': 3.13, 'length': 6, 'confidence': 0.9152, 'end_time': 3.52, 'word': 'versus'}; {'start_time': 3.52, 'length': 7, 'confidence': 0.8097, 'end_time': 4.05, 'word': 'pumping'}; {'start_time': 4.08, 'length': 3, 'confidence': 0.9466, 'end_time': 4.24, 'word': 'and'}; {'start_time': 4.24, 'length': 3, 'confidence': 0.986, 'end_time': 4.3, 'word': 'the'}; {'start_time': 4.3, 'length': 4, 'confidence': 0.3991, 'end_time': 4.59, 'word': 'pump'}",podcast_lecture,White,"[{'timestamps': [['more', 0.26, 0.54], ['Caesar', 0.91, 1.28], ['versus', 1.28, 1.67], ['poppy', 1.67, 2.2], ['and', 2.24, 2.4], ['the', 2.4, 2.46], ['pump', 2.46, 2.72]], 'word_confidence': [['more', 0.201], ['Caesar', 0.353], ['versus', 0.746], ['poppy', 0.5], ['and', 1.0], ['the', 0.939], ['pump', 0.35]], 'confidence': 0.512, 'transcript': 'more Caesar versus poppy and the pump '}]",pumping,or,0.3329,Caesar,0.4749,versus,0.7897,poppy,0.4392,and,0.8247,the,0.9655,pump,0.696
tmckenna-npr-mar99_chunk_43_1499080254532628_count_0_noise_-1_noise_type_White,4,round we're talking about a rather said,-1,"{'start_time': 7.41, 'length': 5, 'confidence': 0.7397, 'end_time': 7.66, 'word': 'round'}; {'start_time': 7.66, 'length': 5, 'confidence': 0.5852, 'end_time': 7.76, 'word': ""we're""}; {'start_time': 7.76, 'length': 7, 'confidence': 0.9036, 'end_time': 8.1, 'word': 'talking'}; {'start_time': 8.1, 'length': 5, 'confidence': 0.7612, 'end_time': 8.23, 'word': 'about'}; {'start_time': 8.23, 'length': 1, 'confidence': 0.5766, 'end_time': 8.26, 'word': 'a'}; {'start_time': 8.26, 'length': 6, 'confidence': 0.4928, 'end_time': 8.51, 'word': 'rather'}; {'start_time': 8.51, 'length': 4, 'confidence': 0.5314, 'end_time': 8.72, 'word': 'said'}",podcast_lecture,White,"[{'timestamps': [['well', 0.23, 0.46], [""we're"", 0.46, 0.6], ['talking', 0.6, 0.94], ['about', 0.94, 1.07], ['a', 1.07, 1.1], ['rather', 1.1, 1.35], ['sad', 1.35, 1.55]], 'word_confidence': [['well', 0.089], [""we're"", 0.35], ['talking', 1.0], ['about', 0.55], ['a', 0.548], ['rather', 0.522], ['sad', 0.107]], 'confidence': 0.492, 'transcript': ""well we're talking about a rather sad ""}]",round,well,0.5032,we're,0.7767,talking,0.7564,about,0.6453,a,0.6912,rather,0.663,said,0.407
TheVoynichManuscript_chunk_117_1499080254532628_count_0_noise_-1_noise_type_White,4,text which would quickly yield to modern,-1,"{'start_time': 15.48, 'length': 4, 'confidence': 0.8039, 'end_time': 15.83, 'word': 'text'}; {'start_time': 15.83, 'length': 5, 'confidence': 0.8537, 'end_time': 15.99, 'word': 'which'}; {'start_time': 15.99, 'length': 5, 'confidence': 0.9614, 'end_time': 16.14, 'word': 'would'}; {'start_time': 16.14, 'length': 7, 'confidence': 0.9877, 'end_time': 16.57, 'word': 'quickly'}; {'start_time': 16.57, 'length': 5, 'confidence': 0.4835, 'end_time': 16.96, 'word': 'yield'}; {'start_time': 17.06, 'length': 2, 'confidence': 0.9778, 'end_time': 17.17, 'word': 'to'}; {'start_time': 17.17, 'length': 6, 'confidence': 0.9325, 'end_time': 17.67, 'word': 'modern'}",podcast_lecture,White,"[{'timestamps': [['text', 0.25, 0.6], ['which', 0.6, 0.77], ['would', 0.77, 0.9], ['quickly', 0.9, 1.36], ['you', 1.36, 1.7], ['to', 1.83, 1.94], ['moderate', 1.94, 2.44]], 'word_confidence': [['text', 0.71], ['which', 1.0], ['would', 1.0], ['quickly', 1.0], ['you', 0.703], ['to', 0.433], ['moderate', 0.053]], 'confidence': 0.642, 'transcript': 'text which would quickly you to moderate '}]",modern,text,0.993,which,0.993,would,0.993,quickly,0.9915,you,0.7891,to,0.5411
TheVoynichManuscript_chunk_117_1499080254532628_count_1_noise_0_noise_type_White,4,yield to modern methods that defy from,0,"{'start_time': 16.57, 'length': 5, 'confidence': 0.4835, 'end_time': 16.96, 'word': 'yield'}; {'start_time': 17.06, 'length': 2, 'confidence': 0.9778, 'end_time': 17.17, 'word': 'to'}; {'start_time': 17.17, 'length': 6, 'confidence': 0.9325, 'end_time': 17.67, 'word': 'modern'}; {'start_time': 17.67, 'length': 7, 'confidence': 0.8758, 'end_time': 18.25, 'word': 'methods'}; {'start_time': 18.3, 'length': 4, 'confidence': 0.4244, 'end_time': 18.42, 'word': 'that'}; {'start_time': 18.42, 'length': 4, 'confidence': 0.836, 'end_time': 18.72, 'word': 'defy'}; {'start_time': 18.72, 'length': 4, 'confidence': 0.7994, 'end_time': 18.94, 'word': 'from'}",podcast_lecture,White,"[{'timestamps': [['yeah', 0.22, 0.62], ['to', 0.74, 0.85], ['modern', 0.85, 1.35], ['methods', 1.35, 1.93], ['that', 1.93, 2.06], ['defy', 2.06, 2.4], ['from', 2.4, 2.6]], 'word_confidence': [['yeah', 0.296], ['to', 0.257], ['modern', 0.089], ['methods', 0.881], ['that', 0.334], ['defy', 0.717], ['from', 0.759]], 'confidence': 0.505, 'transcript': 'yeah to modern methods that defy from '}]",modern,yeah,0.5299,to,0.5123,modern,0.4884,methods,0.6495,that,0.5253,defy,0.7002,from,0.8963
History_4A_Fall_2007_UC_Berkeley_Lecture_31_Twilight_in_the_West_20483_chunk_101_1499080254532628_count_0_noise_-1_noise_type_White,4,to talk about kingship I want some,-1,"{'start_time': 12.09, 'length': 2, 'confidence': 0.8318, 'end_time': 12.16, 'word': 'to'}; {'start_time': 12.16, 'length': 4, 'confidence': 0.8966, 'end_time': 12.63, 'word': 'talk'}; {'start_time': 12.66, 'length': 5, 'confidence': 0.9656, 'end_time': 13.31, 'word': 'about'}; {'start_time': 13.53, 'length': 8, 'confidence': 0.4915, 'end_time': 13.79, 'word': 'kingship'}; {'start_time': 15.15, 'length': 1, 'confidence': 1.0, 'end_time': 15.26, 'word': 'I'}; {'start_time': 15.26, 'length': 4, 'confidence': 1.0, 'end_time': 15.58, 'word': 'want'}; {'start_time': 15.58, 'length': 4, 'confidence': 0.9994, 'end_time': 15.75, 'word': 'some'}",podcast_lecture,White,"[{'timestamps': [['product', 0.34, 0.78], ['about', 0.81, 1.46], ['kingship', 1.71, 2.41]], 'word_confidence': [['product', 0.377], ['about', 0.677], ['kingship', 0.156]], 'confidence': 0.4, 'transcript': 'product about kingship '}, {'timestamps': [['I', 3.31, 3.42], ['want', 3.42, 3.76]], 'word_confidence': [['I', 1.0], ['want', 0.816]], 'confidence': 0.861, 'transcript': 'I want '}]",talk,product,0.5089,about,0.81,kingship,0.5395,I,1.0,want,0.9707
